year,weight,industry,industry_size,firm_size,it_org_any,it_org_internal,it_org_mixed,it_org_outsource,it_org_type,it_invest_share,ai_use,proc_improve,innov_outcome,decision_improve,weight_raw,industry_raw,industry_size_raw,firm_size_raw,it_org_any_raw,it_org_internal_raw,it_org_mixed_raw,it_org_outsource_raw,it_invest_share_raw,ai_use_raw,proc_efficiency_raw,proc_cost_raw
2019,92.24438682,8,81,1,1,0,0,1,3,2.0,0,4,,,92.24438682,8,81,1,1,0,0,1,2,3,5,2
2019,58.24573253,13,134,4,0,0,0,0,0,2.0,0,4,,,58.24573253,13,134,4,2,,,,2,2,4,4
2019,182.6046859,2,21,1,0,0,0,0,0,2.0,0,3,,,182.6046859,2,21,1,2,,,,2,2,3,3
2019,422.663385,3,31,1,0,0,0,0,0,2.0,0,4,,,422.663385,3,31,1,2,,,,2,2,4,4
2019,48.59453871,8,82,2,0,0,0,0,0,2.0,0,4,,,48.59453871,8,82,2,2,,,,2,3,5,3
2019,5.197871826,13,135,5,1,0,0,1,3,2.0,0,4,,,5.197871826,13,135,5,1,0,0,1,2,2,4,4
2019,52.26794748,8,81,1,0,0,0,0,0,2.0,0,4,,,52.26794748,8,81,1,2,,,,2,2,5,3
2019,3.311875178,3,35,5,0,0,0,0,0,2.0,0,3,,,3.311875178,3,35,5,2,,,,2,2,3,3
2019,182.6046859,2,21,1,0,0,0,0,0,2.0,0,3,,,182.6046859,2,21,1,2,,,,2,2,3,3
2019,50.01282742,11,112,2,0,0,0,0,0,2.0,0,3,,,50.01282742,11,112,2,2,,,,2,3,3,3
2019,12.26452439,1,11,1,1,0,1,0,2,2.0,0,4,,,12.26452439,1,11,1,1,0,1,0,2,2,3,4
2019,3.786471566,9,94,4,0,0,0,0,0,2.0,0,3,,,3.786471566,9,94,4,2,,,,2,2,3,3
2019,182.6046859,2,21,1,0,0,0,0,0,2.0,0,4,,,182.6046859,2,21,1,2,,,,2,2,3,4
2019,12.91542128,4,44,4,1,0,1,0,2,2.0,0,3,,,12.91542128,4,44,4,1,0,1,0,2,2,3,3
2019,12.26452439,1,11,1,1,0,1,0,2,2.0,0,4,,,12.26452439,1,11,1,1,0,1,0,2,2,3,4
2019,44.22214924,11,113,3,0,0,0,0,0,2.0,0,4,,,44.22214924,11,113,3,2,,,,2,2,4,4
2019,2.10985814,5,55,5,0,0,0,0,0,2.0,0,2,,,2.10985814,5,55,5,2,,,,2,3,3,2
2019,394.4399907,13,132,2,0,0,0,0,0,2.0,0,5,,,394.4399907,13,132,2,2,,,,2,3,5,5
2019,57.5631847,5,53,3,0,0,0,0,0,2.0,0,4,,,57.5631847,5,53,3,2,,,,2,3,4,5
2019,5.700002703,4,45,5,1,1,0,0,1,2.0,0,4,,,5.700002703,4,45,5,1,1,0,0,2,2,4,3
2019,182.6046859,2,21,1,0,0,0,0,0,2.0,0,3,,,182.6046859,2,21,1,2,,,,2,2,3,3
2019,76.93229646,8,83,3,1,1,0,0,1,2.0,0,4,,,76.93229646,8,83,3,1,1,0,0,2,2,4,3
2019,12.91542128,4,44,4,1,1,0,0,1,2.0,0,4,,,12.91542128,4,44,4,1,1,0,0,2,2,3,4
2019,126.2700637,12,122,2,0,0,0,0,0,2.0,0,4,,,126.2700637,12,122,2,2,,,,2,3,4,4
2019,182.6046859,2,21,1,0,0,0,0,0,,0,3,,,182.6046859,2,21,1,2,,,,,2,3,3
2019,3799.029877,4,41,1,0,0,0,0,0,2.0,0,2,,,3799.029877,4,41,1,2,,,,2,3,3,1
2019,3.824988292,2,25,5,1,0,0,1,3,2.0,0,2,,,3.824988292,2,25,5,1,0,0,1,2,3,2,2
2019,13.71127054,7,74,4,1,1,0,0,1,4.0,0,4,,,13.71127054,7,74,4,1,1,0,0,4,2,4,4
2019,16.76802184,4,44,4,0,0,0,0,0,2.0,0,3,,,16.76802184,4,44,4,2,,,,2,3,2,4
2019,77.26006229,8,82,2,1,1,0,0,1,2.0,0,3,,,77.26006229,8,82,2,1,1,0,0,2,3,4,2
2019,118.3552838,8,83,3,1,0,1,0,2,2.0,0,4,,,118.3552838,8,83,3,1,0,1,0,2,3,4,3
2019,44.22214924,11,113,3,1,0,1,0,2,2.0,0,4,,,44.22214924,11,113,3,1,0,1,0,2,2,4,4
2019,3.824988292,2,25,5,1,1,0,1,4,2.0,0,4,,,3.824988292,2,25,5,1,1,0,1,2,3,4,3
2019,118.3552838,8,83,3,1,1,0,0,1,2.0,0,5,,,118.3552838,8,83,3,1,1,0,0,2,2,5,5
2019,138.7725817,4,43,3,1,0,1,0,2,2.0,0,3,,,138.7725817,4,43,3,1,0,1,0,2,2,3,3
2019,138.7725817,4,43,3,0,0,0,0,0,2.0,0,4,,,138.7725817,4,43,3,2,,,,2,3,5,4
2019,138.7725817,4,43,3,1,0,0,1,3,2.0,0,4,,,138.7725817,4,43,3,1,0,0,1,2,3,5,4
2019,138.7725817,4,43,3,1,0,0,1,3,2.0,0,3,,,138.7725817,4,43,3,1,0,0,1,2,3,3,3
2019,3.824988292,2,25,5,1,0,0,1,3,2.0,0,3,,,3.824988292,2,25,5,1,0,0,1,2,3,3,3
2019,87.28428886,4,43,3,1,1,0,0,1,2.0,0,3,,,87.28428886,4,43,3,1,1,0,0,2,2,3,3
2019,9.647226402,1,12,2,1,0,1,0,2,2.0,0,4,,,9.647226402,1,12,2,1,0,1,0,2,3,3,4
2019,378.2484627,10,101,1,0,0,0,0,0,2.0,0,4,,,378.2484627,10,101,1,2,,,,2,2,4,5
2019,24.61133698,2,24,4,1,0,1,1,4,2.0,0,3,,,24.61133698,2,24,4,1,0,1,1,2,3,3,3
2019,1.130035961,3,35,5,1,0,1,0,2,3.0,0,3,,,1.130035961,3,35,5,1,0,1,0,3,2,3,3
2019,3.824988292,2,25,5,1,0,0,1,3,2.0,1,4,,,3.824988292,2,25,5,1,0,0,1,2,1,4,3
2019,1.238570262,1,15,5,0,0,0,0,0,2.0,0,4,,,1.238570262,1,15,5,2,,,,2,3,4,4
2019,5.700002703,4,45,5,1,0,1,0,2,2.0,1,4,,,5.700002703,4,45,5,1,0,1,0,2,1,5,4
2019,4.245873222,2,25,5,0,0,0,0,0,2.0,0,4,,,4.245873222,2,25,5,2,,,,2,3,3,4
2019,9.647226402,1,12,2,1,0,1,0,2,2.0,0,4,,,9.647226402,1,12,2,1,0,1,0,2,2,3,4
2019,2180.352917,6,61,1,0,0,0,0,0,,0,1,,,2180.352917,6,61,1,2,,,,,3,1,1
2019,58.65311901,7,72,2,1,0,1,0,2,2.0,0,4,,,58.65311901,7,72,2,1,0,1,0,2,2,4,4
2019,9.137612851,13,135,5,0,0,0,0,0,2.0,0,4,,,9.137612851,13,135,5,2,,,,2,2,3,4
2019,44.81442305,13,134,4,1,0,1,0,2,3.0,0,3,,,44.81442305,13,134,4,1,0,1,0,3,2,3,3
2019,0.797677024,6,65,5,1,0,1,0,2,2.0,0,4,,,0.797677024,6,65,5,1,0,1,0,2,3,4,3
2019,44.81442305,13,134,4,1,0,1,0,2,3.0,0,3,,,44.81442305,13,134,4,1,0,1,0,3,2,3,3
2019,13.71127054,7,74,4,1,0,1,0,2,2.0,0,4,,,13.71127054,7,74,4,1,0,1,0,2,2,4,3
2019,3.311875178,3,35,5,0,0,0,0,0,2.0,0,3,,,3.311875178,3,35,5,2,,,,2,3,3,3
2019,44.88207722,13,134,4,1,0,1,0,2,2.0,0,3,,,44.88207722,13,134,4,1,0,1,0,2,2,3,3
2019,47.79998351,7,73,3,1,0,1,0,2,2.0,0,3,,,47.79998351,7,73,3,1,0,1,0,2,2,3,3
2019,8.087249166,7,75,5,1,1,0,0,1,4.0,1,4,,,8.087249166,7,75,5,1,1,0,0,4,1,5,4
2019,461.4971149,4,42,2,0,0,0,0,0,2.0,0,4,,,461.4971149,4,42,2,2,,,,2,2,4,4
2019,214.9483273,11,111,1,0,0,0,0,0,2.0,0,4,,,214.9483273,11,111,1,2,,,,2,3,4,3
2019,44.88207722,13,134,4,1,0,1,0,2,2.0,0,3,,,44.88207722,13,134,4,1,0,1,0,2,2,3,3
2019,3.311875178,3,35,5,1,1,0,0,1,2.0,0,5,,,3.311875178,3,35,5,1,1,0,0,2,2,5,5
2019,340.7534482,10,101,1,0,0,0,0,0,2.0,0,4,,,340.7534482,10,101,1,2,,,,2,2,4,3
2019,320.2500502,13,132,2,0,0,0,0,0,2.0,0,2,,,320.2500502,13,132,2,2,,,,2,2,2,3
2019,14.42693906,5,54,4,0,0,0,0,0,2.0,0,4,,,14.42693906,5,54,4,2,,,,2,3,4,3
2019,87.75606335,13,134,4,0,0,0,0,0,2.0,0,4,,,87.75606335,13,134,4,2,,,,2,2,4,4
2019,333.8946841,13,132,2,0,0,0,0,0,2.0,0,2,,,333.8946841,13,132,2,2,,,,2,2,3,2
2019,4.829986465,11,115,5,0,0,0,0,0,2.0,0,3,,,4.829986465,11,115,5,2,,,,2,3,3,3
2019,2.005390742,2,25,5,1,0,0,1,3,2.0,1,5,,,2.005390742,2,25,5,1,0,0,1,2,1,5,5
2019,196.0550817,2,21,1,0,0,0,0,0,2.0,0,4,,,196.0550817,2,21,1,2,,,,2,2,4,4
2019,4.456038067,7,75,5,1,1,0,0,1,2.0,0,3,,,4.456038067,7,75,5,1,1,0,0,2,2,3,3
2019,198.2838182,7,71,1,0,0,0,0,0,2.0,0,3,,,198.2838182,7,71,1,2,,,,2,2,4,2
2019,12.91542128,4,44,4,0,0,0,0,0,2.0,0,3,,,12.91542128,4,44,4,2,,,,2,3,3,3
2019,809.9354492,9,91,1,0,0,0,0,0,2.0,0,4,,,809.9354492,9,91,1,2,,,,2,2,4,3
2019,196.0550817,2,21,1,0,0,0,0,0,2.0,0,3,,,196.0550817,2,21,1,2,,,,2,2,3,3
2019,4.245849168,6,64,4,0,0,0,0,0,2.0,0,4,,,4.245849168,6,64,4,2,,,,2,2,3,4
2019,230.8778911,11,111,1,0,0,0,0,0,2.0,0,2,,,230.8778911,11,111,1,2,,,,2,3,2,2
2019,3422.439635,4,41,1,0,0,0,0,0,2.0,0,4,,,3422.439635,4,41,1,2,,,,2,3,4,4
2019,230.8778911,11,111,1,0,0,0,0,0,2.0,0,4,,,230.8778911,11,111,1,2,,,,2,2,4,4
2019,3799.029877,4,41,1,0,0,0,0,0,2.0,0,1,,,3799.029877,4,41,1,2,,,,2,3,1,1
2019,7.461094647,8,84,4,1,1,0,0,1,2.0,0,5,,,7.461094647,8,84,4,1,1,0,0,2,3,5,5
2019,4.245849168,6,64,4,0,0,0,0,0,2.0,0,4,,,4.245849168,6,64,4,2,,,,2,3,5,4
2019,1.407988785,13,135,5,1,0,0,1,3,2.0,0,3,,,1.407988785,13,135,5,1,0,0,1,2,2,4,2
2019,1.232998946,6,65,5,1,1,0,0,1,2.0,1,3,,,1.232998946,6,65,5,1,1,0,0,2,1,3,3
2019,230.8778911,11,111,1,0,0,0,0,0,2.0,0,2,,,230.8778911,11,111,1,2,,,,2,3,2,2
2019,74.23358835,2,23,3,0,0,0,0,0,2.0,0,4,,,74.23358835,2,23,3,2,,,,2,3,4,4
2019,74.23358835,2,23,3,1,0,0,1,3,2.0,0,3,,,74.23358835,2,23,3,1,0,0,1,2,3,3,3
2019,11.86233376,8,84,4,1,1,0,0,1,2.0,1,4,,,11.86233376,8,84,4,1,1,0,0,2,1,4,4
2019,1.279532222,13,135,5,1,1,0,1,4,2.0,0,4,,,1.279532222,13,135,5,1,1,0,1,2,2,4,4
2019,11.86233376,8,84,4,1,0,0,1,3,2.0,1,2,,,11.86233376,8,84,4,1,0,0,1,2,1,3,2
2019,52.26794748,8,81,1,1,0,0,1,3,2.0,0,3,,,52.26794748,8,81,1,1,0,0,1,2,3,4,2
2019,77.62680681,8,82,2,0,0,0,0,0,,0,1,,,77.62680681,8,82,2,2,,,,,2,1,1
2019,11.86233376,8,84,4,1,0,1,0,2,2.0,0,2,,,11.86233376,8,84,4,1,0,1,0,2,3,3,2
2019,381.673761,13,132,2,0,0,0,0,0,2.0,0,4,,,381.673761,13,132,2,2,,,,2,3,4,4
2019,381.673761,13,132,2,1,0,0,1,3,2.0,0,4,,,381.673761,13,132,2,1,0,0,1,2,3,4,4
2019,381.673761,13,132,2,0,0,0,0,0,2.0,0,4,,,381.673761,13,132,2,2,,,,2,3,4,4
2019,6.462901669,12,124,4,0,0,0,0,0,2.0,0,4,,,6.462901669,12,124,4,2,,,,2,2,4,4
2019,16.94051835,3,34,4,0,0,0,0,0,2.0,0,4,,,16.94051835,3,34,4,2,,,,2,2,4,3
2019,16.94051835,3,34,4,0,0,0,0,0,2.0,0,4,,,16.94051835,3,34,4,2,,,,2,3,4,3
2019,3.824988292,2,25,5,1,1,0,1,4,2.0,1,4,,,3.824988292,2,25,5,1,1,0,1,2,1,4,3
2019,16.94051835,3,34,4,0,0,0,0,0,2.0,0,4,,,16.94051835,3,34,4,2,,,,2,3,4,4
2019,16.94051835,3,34,4,0,0,0,0,0,2.0,0,4,,,16.94051835,3,34,4,2,,,,2,2,4,4
2019,74.23358835,2,23,3,1,1,0,1,4,2.0,0,4,,,74.23358835,2,23,3,1,1,0,1,2,2,4,4
2019,52.51605734,8,81,1,0,0,0,0,0,2.0,0,3,,,52.51605734,8,81,1,2,,,,2,2,3,3
2019,165.5602784,3,32,2,0,0,0,0,0,2.0,0,4,,,165.5602784,3,32,2,2,,,,2,3,4,4
2019,74.23358835,2,23,3,0,0,0,0,0,2.0,0,3,,,74.23358835,2,23,3,2,,,,2,2,3,3
2019,48.82521133,8,82,2,1,0,1,0,2,2.0,0,3,,,48.82521133,8,82,2,1,0,1,0,2,2,3,3
2019,74.23358835,2,23,3,1,0,0,1,3,2.0,0,3,,,74.23358835,2,23,3,1,0,0,1,2,2,3,3
2019,82.40192673,2,23,3,1,0,0,1,3,2.0,0,2,,,82.40192673,2,23,3,1,0,0,1,2,3,2,2
2019,74.23358835,2,23,3,0,0,0,0,0,2.0,0,4,,,74.23358835,2,23,3,2,,,,2,2,5,2
2019,74.23358835,2,23,3,0,0,0,0,0,2.0,0,2,,,74.23358835,2,23,3,2,,,,2,2,3,2
2019,74.23358835,2,23,3,0,0,0,0,0,2.0,0,4,,,74.23358835,2,23,3,2,,,,2,2,4,3
2019,74.23358835,2,23,3,0,0,0,0,0,2.0,0,3,,,74.23358835,2,23,3,2,,,,2,2,3,3
2019,66.58374861,10,103,3,0,0,0,0,0,2.0,0,4,,,66.58374861,10,103,3,2,,,,2,2,4,3
2019,74.23358835,2,23,3,0,0,0,0,0,2.0,0,2,,,74.23358835,2,23,3,2,,,,2,2,2,2
2019,2.130252884,12,125,5,0,0,0,0,0,2.0,0,3,,,2.130252884,12,125,5,2,,,,2,2,3,3
2019,165.5602784,3,32,2,0,0,0,0,0,2.0,0,4,,,165.5602784,3,32,2,2,,,,2,3,4,3
2019,165.5602784,3,32,2,0,0,0,0,0,2.0,0,4,,,165.5602784,3,32,2,2,,,,2,2,4,3
2019,165.5602784,3,32,2,0,0,0,0,0,2.0,0,4,,,165.5602784,3,32,2,2,,,,2,3,4,3
2019,83.10038504,8,81,1,1,0,0,1,3,2.0,0,4,,,83.10038504,8,81,1,1,0,0,1,2,3,5,3
2019,83.10038504,8,81,1,1,0,0,1,3,2.0,0,4,,,83.10038504,8,81,1,1,0,0,1,2,3,5,4
2019,52.26794748,8,81,1,1,0,0,1,3,2.0,0,4,,,52.26794748,8,81,1,1,0,0,1,2,3,4,3
2019,7.12550767,1,12,2,0,0,0,0,0,2.0,0,2,,,7.12550767,1,12,2,2,,,,2,2,1,2
2019,462.7562857,6,62,2,0,0,0,0,0,2.0,0,4,,,462.7562857,6,62,2,2,,,,2,3,4,4
2019,4.108430329,6,64,4,1,0,0,1,3,2.0,0,4,,,4.108430329,6,64,4,1,0,0,1,2,3,4,4
2019,4.108430329,6,64,4,1,0,1,1,4,2.0,0,4,,,4.108430329,6,64,4,1,0,1,1,2,2,4,4
2019,236.9752995,2,21,1,0,0,0,0,0,2.0,0,4,,,236.9752995,2,21,1,2,,,,2,3,4,4
2019,236.9752995,2,21,1,0,0,0,0,0,2.0,0,3,,,236.9752995,2,21,1,2,,,,2,3,3,3
2019,89.72747189,2,23,3,1,0,0,1,3,2.0,0,3,,,89.72747189,2,23,3,1,0,0,1,2,2,3,3
2019,12.4974078,4,44,4,0,0,0,0,0,2.0,0,3,,,12.4974078,4,44,4,2,,,,2,3,3,3
2019,138.7725817,4,43,3,1,0,1,1,4,2.0,0,4,,,138.7725817,4,43,3,1,0,1,1,2,3,4,4
2019,12.4974078,4,44,4,1,0,1,1,4,2.0,0,3,,,12.4974078,4,44,4,1,0,1,1,2,3,3,3
2019,138.7725817,4,43,3,1,0,1,1,4,2.0,0,2,,,138.7725817,4,43,3,1,0,1,1,2,3,2,2
2019,12.4974078,4,44,4,1,1,0,1,4,2.0,0,3,,,12.4974078,4,44,4,1,1,0,1,2,3,3,3
2019,154.0425078,4,43,3,1,0,0,1,3,2.0,0,3,,,154.0425078,4,43,3,1,0,0,1,2,3,3,3
2019,3676.072548,4,41,1,0,0,0,0,0,2.0,0,2,,,3676.072548,4,41,1,2,,,,2,3,3,2
2019,1212.227254,13,131,1,0,0,0,0,0,2.0,0,3,,,1212.227254,13,131,1,2,,,,2,2,3,3
2019,1212.227254,13,131,1,0,0,0,0,0,2.0,0,3,,,1212.227254,13,131,1,2,,,,2,2,3,3
2019,1212.227254,13,131,1,0,0,0,0,0,2.0,0,3,,,1212.227254,13,131,1,2,,,,2,2,3,3
2019,46.25291531,7,73,3,0,0,0,0,0,2.0,0,3,,,46.25291531,7,73,3,2,,,,2,2,3,3
2019,46.25291531,7,73,3,0,0,0,0,0,2.0,0,3,,,46.25291531,7,73,3,2,,,,2,3,3,3
2019,46.25291531,7,73,3,0,0,0,0,0,2.0,0,3,,,46.25291531,7,73,3,2,,,,2,3,3,3
2019,46.25291531,7,73,3,0,0,0,0,0,2.0,0,4,,,46.25291531,7,73,3,2,,,,2,3,5,3
2019,1212.227254,13,131,1,0,0,0,0,0,2.0,0,3,,,1212.227254,13,131,1,2,,,,2,2,3,3
2019,46.25291531,7,73,3,0,0,0,0,0,2.0,0,3,,,46.25291531,7,73,3,2,,,,2,3,3,3
2019,495.6981148,4,42,2,0,0,0,0,0,2.0,0,4,,,495.6981148,4,42,2,2,,,,2,3,4,4
2019,46.25291531,7,73,3,1,0,0,1,3,2.0,0,5,,,46.25291531,7,73,3,1,0,0,1,2,3,5,5
2019,46.25291531,7,73,3,0,0,0,0,0,4.0,0,5,,,46.25291531,7,73,3,2,,,,4,3,5,5
2019,2.041571622,5,55,5,1,0,0,1,3,2.0,0,4,,,2.041571622,5,55,5,1,0,0,1,2,2,3,4
2019,46.25291531,7,73,3,0,0,0,0,0,2.0,0,5,,,46.25291531,7,73,3,2,,,,2,3,5,5
2019,453.9864635,3,31,1,0,0,0,0,0,2.0,0,3,,,453.9864635,3,31,1,2,,,,2,3,3,3
2019,453.9864635,3,31,1,0,0,0,0,0,2.0,0,3,,,453.9864635,3,31,1,2,,,,2,3,3,3
2019,453.9864635,3,31,1,0,0,0,0,0,2.0,0,3,,,453.9864635,3,31,1,2,,,,2,3,3,3
2019,495.6981148,4,42,2,0,0,0,0,0,2.0,0,3,,,495.6981148,4,42,2,2,,,,2,3,3,3
2019,24.61133698,2,24,4,1,0,1,0,2,2.0,0,5,,,24.61133698,2,24,4,1,0,1,0,2,3,5,5
2019,236.9752995,2,21,1,0,0,0,0,0,2.0,0,4,,,236.9752995,2,21,1,2,,,,2,2,5,4
2019,1092.061588,13,131,1,0,0,0,0,0,2.0,0,3,,,1092.061588,13,131,1,2,,,,2,2,3,3
2019,213.4844115,2,21,1,0,0,0,0,0,2.0,0,4,,,213.4844115,2,21,1,2,,,,2,2,5,4
2019,89.72747189,2,23,3,1,0,0,1,3,2.0,0,3,,,89.72747189,2,23,3,1,0,0,1,2,3,3,3
2019,236.9752995,2,21,1,0,0,0,0,0,2.0,0,4,,,236.9752995,2,21,1,2,,,,2,3,5,4
2019,154.0425078,4,43,3,0,0,0,0,0,2.0,0,3,,,154.0425078,4,43,3,2,,,,2,3,3,3
2019,236.9752995,2,21,1,0,0,0,0,0,2.0,0,4,,,236.9752995,2,21,1,2,,,,2,3,5,4
2019,355.4889607,13,132,2,0,0,0,0,0,2.0,0,3,,,355.4889607,13,132,2,2,,,,2,2,3,3
2019,495.6981148,4,42,2,0,0,0,0,0,2.0,0,3,,,495.6981148,4,42,2,2,,,,2,3,3,3
2019,236.9752995,2,21,1,0,0,0,0,0,2.0,0,4,,,236.9752995,2,21,1,2,,,,2,3,4,4
2019,5.20696693,11,115,5,0,0,0,0,0,2.0,0,4,,,5.20696693,11,115,5,2,,,,2,2,4,3
2019,236.9752995,2,21,1,0,0,0,0,0,2.0,0,4,,,236.9752995,2,21,1,2,,,,2,3,4,4
2019,236.9752995,2,21,1,0,0,0,0,0,2.0,0,4,,,236.9752995,2,21,1,2,,,,2,3,5,4
2019,355.4889607,13,132,2,0,0,0,0,0,2.0,0,4,,,355.4889607,13,132,2,2,,,,2,2,3,4
2019,236.9752995,2,21,1,0,0,0,0,0,2.0,0,2,,,236.9752995,2,21,1,2,,,,2,3,2,2
2019,236.9752995,2,21,1,0,0,0,0,0,2.0,0,2,,,236.9752995,2,21,1,2,,,,2,3,3,2
2019,236.9752995,2,21,1,0,0,0,0,0,2.0,0,4,,,236.9752995,2,21,1,2,,,,2,3,4,4
2019,2.32508686,12,125,5,1,0,1,0,2,2.0,0,4,,,2.32508686,12,125,5,1,0,1,0,2,2,4,4
2019,4.965933549,6,64,4,1,0,0,1,3,2.0,0,4,,,4.965933549,6,64,4,1,0,0,1,2,2,4,4
2019,207.991427,11,111,1,0,0,0,0,0,2.0,0,4,,,207.991427,11,111,1,2,,,,2,3,4,4
2019,24.61133698,2,24,4,0,0,0,0,0,2.0,0,4,,,24.61133698,2,24,4,2,,,,2,3,5,4
2019,24.61133698,2,24,4,0,0,0,0,0,2.0,0,4,,,24.61133698,2,24,4,2,,,,2,3,3,4
2019,27.31946052,2,24,4,1,1,0,0,1,2.0,1,4,,,27.31946052,2,24,4,1,1,0,0,2,1,4,4
2019,2604.738702,12,121,1,0,0,0,0,0,,0,2,,,2604.738702,12,121,1,2,,,,,3,3,1
2019,24.61133698,2,24,4,1,0,1,0,2,2.0,0,5,,,24.61133698,2,24,4,1,0,1,0,2,3,5,5
2019,89.72747189,2,23,3,1,0,0,1,3,2.0,0,3,,,89.72747189,2,23,3,1,0,0,1,2,2,3,3
2019,24.61133698,2,24,4,1,0,1,0,2,2.0,0,5,,,24.61133698,2,24,4,1,0,1,0,2,2,5,5
2019,24.61133698,2,24,4,1,0,1,0,2,2.0,1,5,,,24.61133698,2,24,4,1,0,1,0,2,1,5,5
2019,89.72747189,2,23,3,1,1,0,0,1,2.0,0,3,,,89.72747189,2,23,3,1,1,0,0,2,2,3,3
2019,24.61133698,2,24,4,1,1,0,0,1,2.0,0,4,,,24.61133698,2,24,4,1,1,0,0,2,3,5,4
2019,46.69096654,2,23,3,0,0,0,0,0,2.0,0,2,,,46.69096654,2,23,3,2,,,,2,2,3,1
2019,196.7744615,2,21,1,0,0,0,0,0,2.0,0,4,,,196.7744615,2,21,1,2,,,,2,2,4,4
2019,8.255057606,13,135,5,1,0,1,0,2,3.0,0,4,,,8.255057606,13,135,5,1,0,1,0,3,2,4,4
2019,130.4174283,2,22,2,0,0,0,0,0,2.0,0,3,,,130.4174283,2,22,2,2,,,,2,3,3,3
2019,143.9586601,3,33,3,0,0,0,0,0,2.0,0,3,,,143.9586601,3,33,3,2,,,,2,3,3,3
2019,22.92287157,2,24,4,0,0,0,0,0,2.0,1,4,,,22.92287157,2,24,4,2,,,,2,1,4,4
2019,22.92287157,2,24,4,0,0,0,0,0,2.0,0,4,,,22.92287157,2,24,4,2,,,,2,2,4,3
2019,117.4894092,2,22,2,0,0,0,0,0,2.0,0,3,,,117.4894092,2,22,2,2,,,,2,3,3,3
2019,4.677519492,13,135,5,1,0,1,0,2,3.0,0,3,,,4.677519492,13,135,5,1,0,1,0,3,2,3,3
2019,9.120365427,10,104,4,1,1,0,1,4,3.0,0,5,,,9.120365427,10,104,4,1,1,0,1,3,2,5,5
2019,130.4174283,2,22,2,0,0,0,0,0,2.0,0,3,,,130.4174283,2,22,2,2,,,,2,3,3,3
2019,8.255057606,13,135,5,1,0,1,0,2,3.0,0,4,,,8.255057606,13,135,5,1,0,1,0,3,2,3,4
2019,54.01620657,8,81,1,1,0,0,1,3,2.0,0,4,,,54.01620657,8,81,1,1,0,0,1,2,2,4,3
2019,117.4894092,2,22,2,1,0,0,1,3,2.0,0,4,,,117.4894092,2,22,2,1,0,0,1,2,3,4,3
2019,3.80187275,8,85,5,1,1,0,0,1,2.0,1,4,,,3.80187275,8,85,5,1,1,0,0,2,1,4,4
2019,22.92287157,2,24,4,1,0,1,0,2,3.0,0,4,,,22.92287157,2,24,4,1,0,1,0,3,2,4,3
2019,182.6046859,2,21,1,0,0,0,0,0,2.0,0,2,,,182.6046859,2,21,1,2,,,,2,2,2,3
2019,117.4894092,2,22,2,0,0,0,0,0,2.0,0,4,,,117.4894092,2,22,2,2,,,,2,3,4,4
2019,218.4266599,2,21,1,0,0,0,0,0,2.0,0,4,,,218.4266599,2,21,1,2,,,,2,2,4,3
2019,130.4174283,2,22,2,0,0,0,0,0,2.0,0,3,,,130.4174283,2,22,2,2,,,,2,3,3,3
2019,2.101415562,8,85,5,1,1,0,1,4,2.0,1,4,,,2.101415562,8,85,5,1,1,0,1,2,1,5,4
2019,164.5034482,2,21,1,0,0,0,0,0,2.0,0,3,,,164.5034482,2,21,1,2,,,,2,2,3,3
2019,164.5034482,2,21,1,0,0,0,0,0,2.0,0,4,,,164.5034482,2,21,1,2,,,,2,3,4,4
2019,117.4894092,2,22,2,0,0,0,0,0,2.0,0,4,,,117.4894092,2,22,2,2,,,,2,3,4,3
2019,2.10985814,5,55,5,0,0,0,0,0,2.0,0,4,,,2.10985814,5,55,5,2,,,,2,3,4,3
2019,111.5062705,2,22,2,0,0,0,0,0,2.0,0,4,,,111.5062705,2,22,2,2,,,,2,2,3,4
2019,130.4174283,2,22,2,0,0,0,0,0,2.0,0,3,,,130.4174283,2,22,2,2,,,,2,3,3,3
2019,130.4174283,2,22,2,0,0,0,0,0,2.0,0,3,,,130.4174283,2,22,2,2,,,,2,3,3,3
2019,17.50714507,3,34,4,1,0,0,1,3,2.0,0,3,,,17.50714507,3,34,4,1,0,0,1,2,2,3,3
2019,182.6046859,2,21,1,0,0,0,0,0,2.0,0,4,,,182.6046859,2,21,1,2,,,,2,3,4,4
2019,2.068616468,12,125,5,1,0,0,1,3,2.0,0,4,,,2.068616468,12,125,5,1,0,0,1,2,3,4,5
2019,2550.134795,6,61,1,0,0,0,0,0,2.0,0,2,,,2550.134795,6,61,1,2,,,,2,3,2,2
2019,2.10985814,5,55,5,0,0,0,0,0,2.0,0,4,,,2.10985814,5,55,5,2,,,,2,3,4,4
2019,117.4894092,2,22,2,1,0,1,0,2,2.0,0,5,,,117.4894092,2,22,2,1,0,1,0,2,3,5,5
2019,407.7707569,10,101,1,1,0,1,0,2,2.0,0,4,,,407.7707569,10,101,1,1,0,1,0,2,2,4,4
2019,2550.134795,6,61,1,0,0,0,0,0,2.0,0,3,,,2550.134795,6,61,1,2,,,,2,3,3,3
2019,2.10985814,5,55,5,1,0,0,1,3,2.0,0,3,,,2.10985814,5,55,5,1,0,0,1,2,3,4,2
2019,1.177563369,9,95,5,1,1,0,0,1,2.0,0,5,,,1.177563369,9,95,5,1,1,0,0,2,2,5,5
