year,weight,industry,industry_size,firm_size,it_org_any,it_org_internal,it_org_mixed,it_org_outsource,it_org_type,it_invest_share_std4,it_invest_share_pct,ai_use,proc_improve,innov_outcome,decision_improve,weight_raw,industry_raw,industry_size_raw,it_org_any_raw,it_org_internal_raw,it_org_mixed_raw,it_org_outsource_raw,it_invest_share_raw,ai_use_raw,proc_improve_raw,decision_improve_raw,innov_outcome_raw
2020,7.462769127,5,52,,1,0,0,1,3,1,,0,4,3,3,7.462769127,5,52,1,0,0,1,1,2,4,3,3
2020,7.462769127,5,52,,0,0,0,0,0,1,,0,3,2,2,7.462769127,5,52,2,,,,1,2,3,2,2
2020,7.462769127,5,52,,1,0,0,1,3,1,,0,4,3,4,7.462769127,5,52,1,0,0,1,1,3,4,4,3
2020,7.462769127,5,52,,1,0,0,1,3,1,,0,4,3,3,7.462769127,5,52,1,0,0,1,1,2,4,3,3
2020,7.462769127,5,52,,1,0,0,1,3,1,,0,4,3,3,7.462769127,5,52,1,0,0,1,1,2,4,3,3
2020,7.462769127,5,52,,1,0,0,1,3,1,,0,3,4,4,7.462769127,5,52,1,0,0,1,1,3,3,4,4
2020,7.462769127,5,52,,1,0,1,1,4,1,,0,4,3,4,7.462769127,5,52,1,0,1,1,1,3,4,4,3
2020,7.462769127,5,52,,0,0,0,0,0,1,,0,5,3,5,7.462769127,5,52,2,,,,1,2,5,5,3
2020,7.462769127,5,52,,1,1,0,1,4,1,,0,3,3,3,7.462769127,5,52,1,1,0,1,1,2,3,3,3
2020,7.462769127,5,52,,0,0,0,0,0,1,,0,3,3,3,7.462769127,5,52,2,,,,1,3,3,3,3
2020,7.462769127,5,52,,1,1,0,0,1,1,,0,5,3,4,7.462769127,5,52,1,1,0,0,1,3,5,4,3
2020,7.462769127,5,52,,0,0,0,0,0,1,,0,3,2,2,7.462769127,5,52,2,,,,1,3,3,2,2
2020,7.462769127,5,52,,0,0,0,0,0,1,,0,5,2,4,7.462769127,5,52,2,,,,1,2,5,4,2
2020,7.462769127,5,52,,0,0,0,0,0,1,,0,4,2,3,7.462769127,5,52,2,,,,1,3,4,3,2
2020,7.462769127,5,52,,0,0,0,0,0,1,,0,3,1,1,7.462769127,5,52,2,,,,1,3,3,1,1
2020,7.462769127,5,52,,0,0,0,0,0,1,,0,3,2,1,7.462769127,5,52,2,,,,1,2,3,1,2
2020,7.462769127,5,52,,1,1,0,0,1,1,,0,4,3,3,7.462769127,5,52,1,1,0,0,1,2,4,3,3
2020,7.462769127,5,52,,1,0,1,0,2,1,,0,4,3,2,7.462769127,5,52,1,0,1,0,1,2,4,2,3
2020,7.462769127,5,52,,1,1,0,0,1,1,,0,3,4,2,7.462769127,5,52,1,1,0,0,1,2,3,2,4
2020,7.462769127,5,52,,1,0,0,1,3,1,,0,3,4,2,7.462769127,5,52,1,0,0,1,1,2,3,2,4
2020,7.462769127,5,52,,1,0,0,1,3,1,,0,5,3,3,7.462769127,5,52,1,0,0,1,1,2,5,3,3
2020,7.462769127,5,52,,0,0,0,0,0,1,,0,5,5,5,7.462769127,5,52,2,,,,1,2,5,5,5
2020,7.462769127,5,52,,1,0,1,1,4,1,,0,4,3,5,7.462769127,5,52,1,0,1,1,1,3,4,5,3
2020,7.462769127,5,52,,1,0,0,1,3,1,,0,5,4,5,7.462769127,5,52,1,0,0,1,1,3,5,5,4
2020,7.462769127,5,52,,1,0,1,0,2,1,,0,4,4,4,7.462769127,5,52,1,0,1,0,1,2,4,4,4
2020,7.462769127,5,52,,1,0,1,1,4,1,,0,3,3,3,7.462769127,5,52,1,0,1,1,1,2,3,3,3
2020,27.01001139,6,61,,0,0,0,0,0,1,,0,5,3,5,27.01001139,6,61,2,,,,1,2,5,5,3
2020,27.01001139,6,61,,0,0,0,0,0,1,,0,4,2,3,27.01001139,6,61,2,,,,1,3,4,3,2
2020,27.01001139,6,61,,1,0,0,1,3,1,,0,4,3,3,27.01001139,6,61,1,0,0,1,1,2,4,3,3
2020,27.01001139,6,61,,0,0,0,0,0,1,,0,5,3,5,27.01001139,6,61,2,,,,1,2,5,5,3
2020,27.01001139,6,61,,0,0,0,0,0,1,,0,4,4,3,27.01001139,6,61,2,,,,1,3,4,3,4
2020,27.01001139,6,61,,0,0,0,0,0,1,,0,4,1,4,27.01001139,6,61,2,,,,1,2,4,4,1
2020,27.01001139,6,61,,0,0,0,0,0,1,,1,2,2,3,27.01001139,6,61,2,,,,1,1,2,3,2
2020,27.01001139,6,61,,0,0,0,0,0,1,,0,3,3,2,27.01001139,6,61,2,,,,1,2,3,2,3
2020,27.01001139,6,61,,0,0,0,0,0,1,,0,3,2,4,27.01001139,6,61,2,,,,1,2,3,4,2
2020,27.01001139,6,61,,0,0,0,0,0,1,,0,4,3,5,27.01001139,6,61,2,,,,1,3,4,5,3
2020,6.879940186,6,62,,1,0,0,1,3,1,,0,5,4,4,6.879940186,6,62,1,0,0,1,1,3,5,4,4
2020,6.879940186,6,62,,0,0,0,0,0,1,,0,4,2,3,6.879940186,6,62,2,,,,1,3,4,3,2
2020,6.879940186,6,62,,1,1,0,0,1,1,,0,3,3,4,6.879940186,6,62,1,1,0,0,1,2,3,4,3
2020,6.879940186,6,62,,1,0,0,1,3,2,,0,3,3,4,6.879940186,6,62,1,0,0,1,2,3,3,4,3
2020,6.879940186,6,62,,1,0,0,1,3,1,,0,4,3,4,6.879940186,6,62,1,0,0,1,1,2,4,4,3
2020,6.879940186,6,62,,0,0,0,0,0,1,,0,4,3,4,6.879940186,6,62,2,,,,1,2,4,4,3
2020,6.879940186,6,62,,0,0,0,0,0,1,,0,5,3,3,6.879940186,6,62,2,,,,1,2,5,3,3
2020,46.41386279,7,71,,0,0,0,0,0,1,,0,3,1,3,46.41386279,7,71,2,,,,1,3,3,3,1
2020,46.41386279,7,71,,0,0,0,0,0,1,,0,4,2,3,46.41386279,7,71,2,,,,1,3,4,3,2
2020,46.41386279,7,71,,0,0,0,0,0,1,,0,4,4,4,46.41386279,7,71,2,,,,1,3,4,4,4
2020,46.41386279,7,71,,0,0,0,0,0,1,,0,4,3,3,46.41386279,7,71,2,,,,1,3,4,3,3
2020,35.84321923,7,71,,0,0,0,0,0,1,,0,4,2,4,35.84321923,7,71,2,,,,1,3,4,4,2
2020,35.84321923,7,71,,0,0,0,0,0,1,,0,4,2,4,35.84321923,7,71,2,,,,1,3,4,4,2
2020,46.41386279,7,71,,0,0,0,0,0,1,,0,5,3,4,46.41386279,7,71,2,,,,1,3,5,4,3
2020,46.41386279,7,71,,0,0,0,0,0,1,,0,4,3,2,46.41386279,7,71,2,,,,1,2,4,2,3
2020,46.41386279,7,71,,1,0,0,1,3,1,,0,5,4,4,46.41386279,7,71,1,0,0,1,1,2,5,4,4
2020,35.84321923,7,71,,1,1,0,0,1,1,,0,4,5,5,35.84321923,7,71,1,1,0,0,1,3,4,5,5
2020,35.84321923,7,71,,0,0,0,0,0,1,,0,4,2,3,35.84321923,7,71,2,,,,1,3,4,3,2
2020,46.41386279,7,71,,0,0,0,0,0,1,,0,5,4,4,46.41386279,7,71,2,,,,1,2,5,4,4
2020,46.41386279,7,71,,0,0,0,0,0,1,,0,5,5,4,46.41386279,7,71,2,,,,1,3,5,4,5
2020,46.41386279,7,71,,0,0,0,0,0,1,,0,4,4,4,46.41386279,7,71,2,,,,1,3,4,4,4
2020,35.84321923,7,71,,0,0,0,0,0,1,,0,4,3,3,35.84321923,7,71,2,,,,1,3,4,3,3
2020,5.064597775,7,72,,0,0,0,0,0,1,,0,5,3,5,5.064597775,7,72,2,,,,1,2,5,5,3
2020,5.064597775,7,72,,0,0,0,0,0,1,,0,4,2,4,5.064597775,7,72,2,,,,1,2,4,4,2
2020,5.064597775,7,72,,1,0,1,0,2,1,,0,3,3,3,5.064597775,7,72,1,0,1,0,1,3,3,3,3
2020,5.064597775,7,72,,0,0,0,0,0,1,,0,5,3,5,5.064597775,7,72,2,,,,1,2,5,5,3
2020,5.064597775,7,72,,0,0,0,0,0,1,,0,4,4,4,5.064597775,7,72,2,,,,1,3,4,4,4
2020,5.064597775,7,72,,0,0,0,0,0,1,,0,4,3,2,5.064597775,7,72,2,,,,1,2,4,2,3
2020,5.064597775,7,72,,1,0,0,1,3,1,,0,5,3,4,5.064597775,7,72,1,0,0,1,1,3,5,4,3
2020,31.51025528,8,81,,1,1,0,0,1,2,,0,5,4,5,31.51025528,8,81,1,1,0,0,2,2,5,5,4
2020,31.51025528,8,81,,0,0,0,0,0,1,,0,4,4,4,31.51025528,8,81,2,,,,1,3,4,4,4
2020,31.51025528,8,81,,1,1,0,0,1,1,,0,3,5,4,31.51025528,8,81,1,1,0,0,1,2,3,4,5
2020,31.51025528,8,81,,0,0,0,0,0,1,,0,3,1,1,31.51025528,8,81,2,,,,1,2,3,1,1
2020,31.51025528,8,81,,0,0,0,0,0,1,,0,4,2,1,31.51025528,8,81,2,,,,1,2,4,1,2
2020,31.51025528,8,81,,0,0,0,0,0,1,,0,4,3,3,31.51025528,8,81,2,,,,1,2,4,3,3
2020,31.51025528,8,81,,0,0,0,0,0,1,,0,3,2,1,31.51025528,8,81,2,,,,1,2,3,1,2
2020,31.51025528,8,81,,1,0,1,0,2,1,,1,5,3,4,31.51025528,8,81,1,0,1,0,1,1,5,4,3
2020,40.80304996,99,81,,1,1,0,0,1,1,,0,3,3,1,40.80304996,99,81,1,1,0,0,1,2,3,1,3
2020,31.51025528,8,81,,0,0,0,0,0,1,,0,4,3,3,31.51025528,8,81,2,,,,1,2,4,3,3
2020,31.51025528,8,81,,0,0,0,0,0,1,,0,4,3,3,31.51025528,8,81,2,,,,1,2,4,3,3
2020,31.51025528,8,81,,0,0,0,0,0,1,,0,3,2,1,31.51025528,8,81,2,,,,1,2,3,1,2
2020,31.51025528,8,81,,0,0,0,0,0,1,,0,4,4,1,31.51025528,8,81,2,,,,1,2,4,1,4
2020,31.51025528,8,81,,1,1,0,0,1,1,,0,5,4,4,31.51025528,8,81,1,1,0,0,1,3,5,4,4
2020,31.51025528,8,81,,1,0,1,0,2,1,,0,5,5,4,31.51025528,8,81,1,0,1,0,1,2,5,4,5
2020,31.51025528,8,81,,1,0,1,0,2,1,,1,4,3,3,31.51025528,8,81,1,0,1,0,1,1,4,3,3
2020,31.51025528,8,81,,0,0,0,0,0,1,,0,4,3,4,31.51025528,8,81,2,,,,1,3,4,4,3
2020,31.51025528,8,81,,1,0,1,0,2,1,,1,4,3,4,31.51025528,8,81,1,0,1,0,1,1,4,4,3
2020,31.51025528,8,81,,1,1,0,0,1,1,,0,5,3,4,31.51025528,8,81,1,1,0,0,1,2,5,4,3
2020,31.51025528,8,81,,0,0,0,0,0,1,,0,5,3,4,31.51025528,8,81,2,,,,1,2,5,4,3
2020,31.51025528,8,81,,0,0,0,0,0,1,,0,4,2,2,31.51025528,8,81,2,,,,1,2,4,2,2
2020,31.51025528,8,81,,0,0,0,0,0,1,,0,4,2,2,31.51025528,8,81,2,,,,1,2,4,2,2
2020,31.51025528,8,81,,1,0,1,0,2,1,,1,4,5,3,31.51025528,8,81,1,0,1,0,1,1,4,3,5
2020,31.51025528,8,81,,1,0,0,1,3,1,,0,5,4,5,31.51025528,8,81,1,0,0,1,1,3,5,5,4
2020,31.51025528,8,81,,0,0,0,0,0,1,,0,4,4,4,31.51025528,8,81,2,,,,1,3,4,4,4
2020,40.80304996,99,81,,0,0,0,0,0,1,,0,4,3,3,40.80304996,99,81,2,,,,1,3,4,3,3
2020,31.51025528,8,81,,1,1,0,1,4,1,,0,4,3,4,31.51025528,8,81,1,1,0,1,1,2,4,4,3
2020,31.51025528,8,81,,1,0,1,0,2,1,,0,3,3,4,31.51025528,8,81,1,0,1,0,1,2,3,4,3
2020,31.51025528,8,81,,1,0,0,1,3,1,,1,4,5,4,31.51025528,8,81,1,0,0,1,1,1,4,4,5
2020,31.51025528,8,81,,1,0,1,0,2,1,,1,4,4,3,31.51025528,8,81,1,0,1,0,1,1,4,3,4
2020,31.51025528,8,81,,0,0,0,0,0,1,,0,4,3,5,31.51025528,8,81,2,,,,1,3,4,5,3
2020,31.51025528,8,81,,1,0,1,0,2,1,,0,3,4,4,31.51025528,8,81,1,0,1,0,1,2,3,4,4
2020,31.51025528,8,81,,1,1,0,0,1,1,,0,5,5,4,31.51025528,8,81,1,1,0,0,1,3,5,4,5
2020,6.694589607,8,82,,1,0,1,0,2,1,,0,4,3,3,6.694589607,8,82,1,0,1,0,1,2,4,3,3
2020,6.694589607,8,82,,1,0,1,0,2,1,,0,3,3,4,6.694589607,8,82,1,0,1,0,1,2,3,4,3
2020,6.694589607,8,82,,1,1,0,0,1,1,,0,5,2,3,6.694589607,8,82,1,1,0,0,1,2,5,3,2
2020,6.694589607,8,82,,1,0,1,0,2,1,,1,5,5,5,6.694589607,8,82,1,0,1,0,1,1,5,5,5
2020,6.694589607,8,82,,0,0,0,0,0,1,,0,4,5,4,6.694589607,8,82,2,,,,1,2,4,4,5
2020,6.694589607,8,82,,1,0,1,0,2,1,,0,3,3,2,6.694589607,8,82,1,0,1,0,1,2,3,2,3
2020,6.694589607,8,82,,1,1,0,0,1,1,,0,3,3,3,6.694589607,8,82,1,1,0,0,1,2,3,3,3
2020,6.694589607,8,82,,0,0,0,0,0,1,,0,5,5,5,6.694589607,8,82,2,,,,1,2,5,5,5
2020,6.694589607,8,82,,0,0,0,0,0,1,,0,5,4,5,6.694589607,8,82,2,,,,1,2,5,5,4
2020,6.694589607,8,82,,1,1,0,0,1,1,,0,5,5,5,6.694589607,8,82,1,1,0,0,1,2,5,5,5
2020,6.694589607,8,82,,1,1,0,0,1,1,,0,4,5,5,6.694589607,8,82,1,1,0,0,1,2,4,5,5
2020,6.694589607,8,82,,1,1,0,0,1,1,,1,5,5,5,6.694589607,8,82,1,1,0,0,1,1,5,5,5
2020,6.694589607,8,82,,0,0,0,0,0,1,,0,5,4,5,6.694589607,8,82,2,,,,1,2,5,5,4
2020,6.694589607,8,82,,1,1,0,0,1,1,,0,3,4,4,6.694589607,8,82,1,1,0,0,1,2,3,4,4
2020,6.694589607,8,82,,1,1,0,0,1,1,,0,4,5,5,6.694589607,8,82,1,1,0,0,1,2,4,5,5
2020,6.694589607,8,82,,0,0,0,0,0,1,,0,5,5,5,6.694589607,8,82,2,,,,1,3,5,5,5
2020,6.694589607,8,82,,1,0,0,1,3,1,,0,4,4,4,6.694589607,8,82,1,0,0,1,1,3,4,4,4
2020,6.694589607,8,82,,1,1,0,1,4,1,,0,4,4,4,6.694589607,8,82,1,1,0,1,1,2,4,4,4
2020,6.694589607,8,82,,1,1,0,1,4,1,,0,5,3,4,6.694589607,8,82,1,1,0,1,1,2,5,4,3
2020,6.694589607,8,82,,1,1,0,0,1,1,,0,3,2,3,6.694589607,8,82,1,1,0,0,1,2,3,3,2
2020,6.694589607,8,82,,1,0,0,1,3,1,,0,3,3,3,6.694589607,8,82,1,0,0,1,1,2,3,3,3
2020,6.694589607,8,82,,1,0,1,0,2,1,,0,4,3,2,6.694589607,8,82,1,0,1,0,1,2,4,2,3
2020,6.694589607,8,82,,1,0,0,1,3,1,,0,4,3,2,6.694589607,8,82,1,0,0,1,1,2,4,2,3
2020,6.694589607,8,82,,1,0,0,1,3,1,,0,4,3,3,6.694589607,8,82,1,0,0,1,1,2,4,3,3
2020,6.694589607,8,82,,1,1,0,0,1,3,,0,4,3,3,6.694589607,8,82,1,1,0,0,3,2,4,3,3
2020,6.694589607,8,82,,1,0,0,1,3,1,,0,4,3,3,6.694589607,8,82,1,0,0,1,1,2,4,3,3
2020,6.694589607,8,82,,0,0,0,0,0,1,,0,5,4,4,6.694589607,8,82,2,,,,1,2,5,4,4
2020,6.694589607,8,82,,1,1,0,0,1,1,,0,4,2,3,6.694589607,8,82,1,1,0,0,1,2,4,3,2
2020,6.694589607,8,82,,1,0,0,1,3,1,,0,4,3,3,6.694589607,8,82,1,0,0,1,1,2,4,3,3
2020,6.694589607,8,82,,0,0,0,0,0,1,,0,4,3,4,6.694589607,8,82,2,,,,1,3,4,4,3
2020,6.694589607,8,82,,1,0,1,0,2,1,,0,5,5,4,6.694589607,8,82,1,0,1,0,1,3,5,4,5
2020,6.694589607,8,82,,0,0,0,0,0,1,,0,3,3,4,6.694589607,8,82,2,,,,1,3,3,4,3
2020,3.96101619,9,91,,0,0,0,0,0,1,,0,4,4,3,3.96101619,9,91,2,,,,1,2,4,3,4
2020,3.96101619,9,91,,0,0,0,0,0,1,,0,4,2,4,3.96101619,9,91,2,,,,1,2,4,4,2
2020,3.96101619,9,91,,0,0,0,0,0,1,,0,4,2,3,3.96101619,9,91,2,,,,1,2,4,3,2
2020,3.96101619,9,91,,0,0,0,0,0,1,,0,4,2,4,3.96101619,9,91,2,,,,1,3,4,4,2
2020,3.96101619,9,91,,1,0,0,1,3,1,,0,3,2,4,3.96101619,9,91,1,0,0,1,1,2,3,4,2
2020,3.96101619,9,91,,0,0,0,0,0,1,,0,3,2,3,3.96101619,9,91,2,,,,1,2,3,3,2
2020,3.96101619,9,91,,0,0,0,0,0,1,,0,4,1,3,3.96101619,9,91,2,,,,1,3,4,3,1
2020,3.96101619,9,91,,1,1,0,0,1,1,,0,4,4,3,3.96101619,9,91,1,1,0,0,1,3,4,3,4
2020,3.96101619,9,91,,0,0,0,0,0,1,,0,4,1,3,3.96101619,9,91,2,,,,1,2,4,3,1
2020,3.96101619,9,91,,1,0,0,1,3,1,,0,4,2,3,3.96101619,9,91,1,0,0,1,1,2,4,3,2
2020,3.96101619,9,91,,0,0,0,0,0,1,,0,3,1,2,3.96101619,9,91,2,,,,1,2,3,2,1
2020,3.96101619,9,91,,0,0,0,0,0,1,,0,5,2,4,3.96101619,9,91,2,,,,1,3,5,4,2
2020,3.96101619,9,91,,1,0,1,0,2,1,,0,5,4,4,3.96101619,9,91,1,0,1,0,1,2,5,4,4
2020,3.96101619,9,91,,0,0,0,0,0,1,,0,3,3,4,3.96101619,9,91,2,,,,1,3,3,4,3
2020,3.96101619,9,91,,1,0,1,1,4,1,,0,5,4,5,3.96101619,9,91,1,0,1,1,1,3,5,5,4
2020,3.96101619,9,91,,1,0,0,1,3,1,,1,4,3,5,3.96101619,9,91,1,0,0,1,1,1,4,5,3
2020,3.96101619,9,91,,0,0,0,0,0,1,,0,3,3,3,3.96101619,9,91,2,,,,1,3,3,3,3
2020,3.96101619,9,91,,0,0,0,0,0,1,,0,4,3,5,3.96101619,9,91,2,,,,1,3,4,5,3
2020,3.96101619,9,91,,1,0,0,1,3,1,,0,5,3,5,3.96101619,9,91,1,0,0,1,1,3,5,5,3
2020,3.96101619,9,91,,1,1,0,0,1,1,,0,4,3,3,3.96101619,9,91,1,1,0,0,1,3,4,3,3
2020,3.96101619,9,91,,0,0,0,0,0,1,,0,3,2,4,3.96101619,9,91,2,,,,1,3,3,4,2
2020,3.96101619,9,91,,0,0,0,0,0,1,,0,3,3,3,3.96101619,9,91,2,,,,1,3,3,3,3
2020,3.96101619,9,91,,0,0,0,0,0,1,,0,3,3,4,3.96101619,9,91,2,,,,1,3,3,4,3
2020,3.96101619,9,91,,0,0,0,0,0,1,,0,4,3,4,3.96101619,9,91,2,,,,1,3,4,4,3
2020,3.96101619,9,91,,1,1,0,0,1,1,,0,4,3,4,3.96101619,9,91,1,1,0,0,1,2,4,4,3
2020,3.96101619,9,91,,0,0,0,0,0,1,,0,4,4,4,3.96101619,9,91,2,,,,1,3,4,4,4
2020,3.96101619,9,91,,1,0,0,1,3,1,,0,4,4,5,3.96101619,9,91,1,0,0,1,1,3,4,5,4
2020,3.96101619,9,91,,1,0,1,0,2,1,,0,4,2,4,3.96101619,9,91,1,0,1,0,1,3,4,4,2
2020,3.96101619,9,91,,1,0,0,1,3,1,,0,5,3,5,3.96101619,9,91,1,0,0,1,1,2,5,5,3
2020,3.96101619,9,91,,0,0,0,0,0,1,,0,3,2,3,3.96101619,9,91,2,,,,1,3,3,3,2
2020,3.96101619,9,91,,1,0,1,0,2,1,,0,5,2,5,3.96101619,9,91,1,0,1,0,1,2,5,5,2
2020,3.96101619,9,91,,1,0,1,0,2,1,,0,4,3,4,3.96101619,9,91,1,0,1,0,1,3,4,4,3
2020,3.96101619,9,91,,1,0,1,0,2,1,,0,4,2,4,3.96101619,9,91,1,0,1,0,1,2,4,4,2
2020,3.96101619,9,91,,1,0,1,0,2,1,,0,4,3,4,3.96101619,9,91,1,0,1,0,1,3,4,4,3
2020,3.849521811,9,92,,0,0,0,0,0,1,,0,4,2,3,3.849521811,9,92,2,,,,1,3,4,3,2
2020,3.849521811,9,92,,1,0,0,1,3,1,,0,4,4,3,3.849521811,9,92,1,0,0,1,1,3,4,3,4
2020,3.849521811,9,92,,1,0,0,1,3,1,,0,4,3,4,3.849521811,9,92,1,0,0,1,1,3,4,4,3
2020,3.849521811,9,92,,0,0,0,0,0,1,,0,5,3,5,3.849521811,9,92,2,,,,1,2,5,5,3
2020,3.849521811,9,92,,1,0,0,1,3,1,,0,4,3,5,3.849521811,9,92,1,0,0,1,1,2,4,5,3
2020,3.849521811,9,92,,0,0,0,0,0,1,,0,4,2,3,3.849521811,9,92,2,,,,1,3,4,3,2
2020,3.849521811,9,92,,0,0,0,0,0,1,,0,4,2,3,3.849521811,9,92,2,,,,1,3,4,3,2
2020,3.849521811,9,92,,1,1,0,0,1,1,,0,3,3,4,3.849521811,9,92,1,1,0,0,1,2,3,4,3
2020,3.849521811,9,92,,1,1,0,0,1,1,,0,3,3,3,3.849521811,9,92,1,1,0,0,1,2,3,3,3
2020,23.55353866,10,101,,0,0,0,0,0,1,,0,4,2,3,23.55353866,10,101,2,,,,1,2,4,3,2
2020,23.55353866,10,101,,1,0,1,0,2,1,,0,3,3,3,23.55353866,10,101,1,0,1,0,1,2,3,3,3
2020,23.55353866,10,101,,1,0,0,1,3,1,,0,4,4,3,23.55353866,10,101,1,0,0,1,1,2,4,3,4
2020,23.55353866,10,101,,1,0,0,1,3,1,,0,5,3,3,23.55353866,10,101,1,0,0,1,1,2,5,3,3
2020,23.55353866,10,101,,1,0,0,1,3,1,,0,3,3,3,23.55353866,10,101,1,0,0,1,1,2,3,3,3
2020,30.49979146,10,101,,0,0,0,0,0,1,,0,2,2,2,30.49979146,10,101,2,,,,1,3,2,2,2
2020,23.55353866,10,101,,0,0,0,0,0,1,,0,3,3,4,23.55353866,10,101,2,,,,1,3,3,4,3
2020,23.55353866,10,101,,1,0,0,1,3,1,,0,5,3,3,23.55353866,10,101,1,0,0,1,1,3,5,3,3
2020,30.49979146,10,101,,0,0,0,0,0,1,,0,5,3,3,30.49979146,10,101,2,,,,1,3,5,3,3
2020,4.134185085,10,102,,0,0,0,0,0,1,,0,4,3,4,4.134185085,10,102,2,,,,1,3,4,4,3
2020,4.134185085,10,102,,0,0,0,0,0,1,,0,3,3,3,4.134185085,10,102,2,,,,1,3,3,3,3
2020,4.134185085,10,102,,0,0,0,0,0,1,,0,4,3,3,4.134185085,10,102,2,,,,1,3,4,3,3
2020,4.134185085,10,102,,0,0,0,0,0,1,,0,5,4,5,4.134185085,10,102,2,,,,1,3,5,5,4
2020,4.134185085,10,102,,0,0,0,0,0,1,,0,5,4,5,4.134185085,10,102,2,,,,1,3,5,5,4
2020,4.134185085,10,102,,1,0,1,1,4,1,,0,4,3,4,4.134185085,10,102,1,0,1,1,1,2,4,4,3
2020,4.134185085,10,102,,0,0,0,0,0,1,,0,4,3,4,4.134185085,10,102,2,,,,1,2,4,4,3
2020,43.29119778,11,111,,1,0,0,1,3,1,,0,3,2,2,43.29119778,11,111,1,0,0,1,1,3,3,2,2
2020,43.29119778,11,111,,0,0,0,0,0,1,,0,3,3,4,43.29119778,11,111,2,,,,1,3,3,4,3
2020,33.43173353,11,111,,0,0,0,0,0,1,,0,4,2,4,33.43173353,11,111,2,,,,1,3,4,4,2
2020,33.43173353,11,111,,1,0,1,1,4,1,,0,4,4,4,33.43173353,11,111,1,0,1,1,1,3,4,4,4
2020,33.43173353,11,111,,0,0,0,0,0,1,,0,4,3,4,33.43173353,11,111,2,,,,1,3,4,4,3
2020,33.43173353,11,111,,0,0,0,0,0,1,,0,3,2,2,33.43173353,11,111,2,,,,1,3,3,2,2
2020,33.43173353,11,111,,1,1,0,0,1,1,,0,3,2,3,33.43173353,11,111,1,1,0,0,1,3,3,3,2
2020,33.43173353,11,111,,0,0,0,0,0,1,,0,4,2,3,33.43173353,11,111,2,,,,1,3,4,3,2
2020,33.43173353,11,111,,0,0,0,0,0,1,,0,3,2,3,33.43173353,11,111,2,,,,1,3,3,3,2
2020,33.43173353,11,111,,0,0,0,0,0,1,,0,3,1,2,33.43173353,11,111,2,,,,1,2,3,2,1
2020,33.43173353,11,111,,0,0,0,0,0,1,,0,5,3,4,33.43173353,11,111,2,,,,1,2,5,4,3
2020,33.43173353,11,111,,0,0,0,0,0,1,,0,4,1,3,33.43173353,11,111,2,,,,1,3,4,3,1
2020,33.43173353,11,111,,0,0,0,0,0,1,,0,4,1,4,33.43173353,11,111,2,,,,1,2,4,4,1
2020,33.43173353,11,111,,0,0,0,0,0,1,,0,3,2,3,33.43173353,11,111,2,,,,1,3,3,3,2
2020,33.43173353,11,111,,0,0,0,0,0,1,,0,2,1,2,33.43173353,11,111,2,,,,1,2,2,2,1
2020,33.43173353,11,111,,0,0,0,0,0,1,,0,3,2,3,33.43173353,11,111,2,,,,1,3,3,3,2
2020,33.43173353,11,111,,1,0,1,0,2,1,,0,5,1,5,33.43173353,11,111,1,0,1,0,1,3,5,5,1
2020,33.43173353,11,111,,1,0,0,1,3,1,,0,4,3,4,33.43173353,11,111,1,0,0,1,1,2,4,4,3
2020,33.43173353,11,111,,1,0,1,0,2,1,,0,3,3,4,33.43173353,11,111,1,0,1,0,1,2,3,4,3
2020,33.43173353,11,111,,0,0,0,0,0,1,,0,5,3,5,33.43173353,11,111,2,,,,1,2,5,5,3
2020,33.43173353,11,111,,1,0,0,1,3,1,,0,4,2,3,33.43173353,11,111,1,0,0,1,1,2,4,3,2
2020,43.29119778,11,111,,1,0,1,0,2,1,,0,4,2,4,43.29119778,11,111,1,0,1,0,1,3,4,4,2
2020,33.43173353,11,111,,1,0,0,1,3,1,,0,4,2,3,33.43173353,11,111,1,0,0,1,1,2,4,3,2
2020,33.43173353,11,111,,1,1,0,0,1,1,,0,4,2,3,33.43173353,11,111,1,1,0,0,1,2,4,3,2
2020,33.43173353,11,111,,1,0,0,1,3,1,,0,4,2,3,33.43173353,11,111,1,0,0,1,1,2,4,3,2
2020,33.43173353,11,111,,0,0,0,0,0,1,,0,3,2,2,33.43173353,11,111,2,,,,1,2,3,2,2
2020,33.43173353,11,111,,0,0,0,0,0,1,,0,3,3,3,33.43173353,11,111,2,,,,1,2,3,3,3
2020,33.43173353,11,111,,1,0,1,0,2,1,,1,5,4,3,33.43173353,11,111,1,0,1,0,1,1,5,3,4
2020,33.43173353,11,111,,0,0,0,0,0,1,,0,3,3,3,33.43173353,11,111,2,,,,1,2,3,3,3
2020,33.43173353,11,111,,0,0,0,0,0,1,,0,2,2,2,33.43173353,11,111,2,,,,1,2,2,2,2
2020,33.43173353,11,111,,0,0,0,0,0,1,,0,4,3,4,33.43173353,11,111,2,,,,1,3,4,4,3
2020,6.787653574,11,112,,1,1,0,1,4,1,,0,4,3,3,6.787653574,11,112,1,1,0,1,1,3,4,3,3
2020,6.787653574,11,112,,1,0,1,0,2,1,,0,5,2,3,6.787653574,11,112,1,0,1,0,1,2,5,3,2
2020,6.787653574,11,112,,1,0,1,0,2,1,,0,3,2,3,6.787653574,11,112,1,0,1,0,1,2,3,3,2
2020,6.787653574,11,112,,1,0,0,1,3,1,,0,4,2,4,6.787653574,11,112,1,0,0,1,1,3,4,4,2
