year,weight,industry,industry_size,firm_size,it_org_any,it_org_internal,it_org_mixed,it_org_outsource,it_org_type,it_invest_share_std4,it_invest_share_pct,ai_use,proc_improve,innov_outcome,decision_improve,weight_raw,industry_raw,industry_size_raw,firm_size_raw,it_org_any_raw,it_org_internal_raw,it_org_mixed_raw,it_org_outsource_raw,it_invest_share_raw,ai_use_raw,proc_improve_raw,decision_improve_raw,innov_outcome_raw
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,0,3,2,3,37.1719521198494,5,51,1,2,,,,1,2,3,3,2
2024,37.1719521198494,5,51,1,1,1,1,0,4,1,1.0,1,3,2,3,37.1719521198494,5,51,1,1,1,1,0,1,1,3,3,2
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,1,3,4,3,37.1719521198494,5,51,1,2,,,,1,1,3,3,4
2024,37.1719521198494,5,51,1,1,0,0,1,3,1,1.0,1,3,4,4,37.1719521198494,5,51,1,1,0,0,1,1,1,3,4,4
2024,37.1719521198494,5,51,1,1,0,1,0,2,1,1.0,1,4,3,3,37.1719521198494,5,51,1,1,0,1,0,1,1,4,3,3
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,1,5,5,3,37.1719521198494,5,51,1,2,,,,1,1,5,3,5
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,0,3,2,3,37.1719521198494,5,51,1,2,,,,1,2,3,3,2
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,1,5,2,3,37.1719521198494,5,51,1,2,,,,1,1,5,3,2
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,1,4,3,3,37.1719521198494,5,51,1,2,,,,1,1,4,3,3
2024,37.1719521198494,5,51,1,0,0,0,0,0,3,6.0,1,3,3,3,37.1719521198494,5,51,1,2,,,,6,1,3,3,3
2024,37.1719521198494,5,51,1,1,0,1,0,2,1,1.0,1,4,3,4,37.1719521198494,5,51,1,1,0,1,0,1,1,4,4,3
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,1,5,2,4,37.1719521198494,5,51,1,2,,,,1,1,5,4,2
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,0,4,3,3,37.1719521198494,5,51,1,2,,,,1,2,4,3,3
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,0,4,4,3,37.1719521198494,5,51,1,2,,,,1,2,4,3,4
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,0,3,3,3,37.1719521198494,5,51,1,2,,,,1,2,3,3,3
2024,37.1719521198494,5,51,1,1,1,0,0,1,1,1.0,1,5,3,5,37.1719521198494,5,51,1,1,1,0,0,1,1,5,5,3
2024,37.1719521198494,5,51,1,0,0,0,0,0,1,1.0,0,3,3,3,37.1719521198494,5,51,1,2,,,,1,2,3,3,3
2024,37.1719521198494,5,51,1,1,0,1,0,2,1,1.0,1,4,5,4,37.1719521198494,5,51,1,1,0,1,0,1,1,4,4,5
2024,35.7412049935728,5,51,1,0,0,0,0,0,1,1.0,1,3,2,3,35.7412049935728,5,51,1,2,,,,1,1,3,3,2
2024,35.7412049935728,5,51,1,0,0,0,0,0,1,1.0,1,3,3,3,35.7412049935728,5,51,1,2,,,,1,1,3,3,3
2024,37.4956638509898,5,51,1,0,0,0,0,0,1,1.0,0,4,4,3,37.4956638509898,5,51,1,2,,,,1,2,4,3,4
2024,37.4956638509898,5,51,1,0,0,0,0,0,1,1.0,0,5,3,3,37.4956638509898,5,51,1,2,,,,1,2,5,3,3
2024,37.4956638509898,5,51,1,1,1,1,1,4,1,1.0,0,5,3,4,37.4956638509898,5,51,1,1,1,1,1,1,2,5,4,3
2024,37.4956638509898,5,51,1,1,0,1,0,2,1,1.0,0,4,4,3,37.4956638509898,5,51,1,1,0,1,0,1,2,4,3,4
2024,37.4956638509898,5,51,1,0,0,0,0,0,1,1.0,0,3,3,4,37.4956638509898,5,51,1,2,,,,1,2,3,4,3
2024,36.6459943709242,5,51,1,0,0,0,0,0,1,1.0,0,3,3,3,36.6459943709242,5,51,1,2,,,,1,2,3,3,3
2024,36.3607207478832,5,51,1,1,1,1,1,4,1,1.0,1,3,3,3,36.3607207478832,5,51,1,1,1,1,1,1,1,3,3,3
2024,36.3607207478832,5,51,1,0,0,0,0,0,1,1.0,1,3,3,3,36.3607207478832,5,51,1,2,,,,1,1,3,3,3
2024,36.3607207478832,5,51,1,0,0,0,0,0,1,1.0,1,3,3,3,36.3607207478832,5,51,1,2,,,,1,1,3,3,3
2024,36.3607207478832,5,51,1,0,0,0,0,0,1,1.0,1,3,3,3,36.3607207478832,5,51,1,2,,,,1,1,3,3,3
2024,37.1854511387924,5,51,1,1,0,0,1,3,1,1.0,1,4,4,5,37.1854511387924,5,51,1,1,0,0,1,1,1,4,5,4
2024,37.1854511387924,5,51,1,0,0,0,0,0,1,1.0,0,3,3,3,37.1854511387924,5,51,1,2,,,,1,2,3,3,3
2024,37.1854511387924,5,51,1,1,0,1,0,2,2,3.0,0,3,3,3,37.1854511387924,5,51,1,1,0,1,0,3,2,3,3,3
2024,37.2109317813561,5,51,1,1,0,1,0,2,1,1.0,0,3,3,3,37.2109317813561,5,51,1,1,0,1,0,1,2,3,3,3
2024,37.2109317813561,5,51,1,1,0,1,0,2,2,3.0,0,4,4,4,37.2109317813561,5,51,1,1,0,1,0,3,2,4,4,4
2024,37.2109317813561,5,51,1,1,0,1,0,2,2,2.0,0,3,4,4,37.2109317813561,5,51,1,1,0,1,0,2,2,3,4,4
2024,36.9426064693218,5,51,1,1,0,0,1,3,1,1.0,0,4,3,3,36.9426064693218,5,51,1,1,0,0,1,1,2,4,3,3
2024,36.9426064693218,5,51,1,0,0,0,0,0,1,1.0,0,4,4,3,36.9426064693218,5,51,1,2,,,,1,2,4,3,4
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,1,4,3,3,6.84522331705033,5,52,2,2,,,,1,1,4,3,3
2024,6.84522331705033,5,52,2,1,0,1,0,2,1,1.0,1,4,4,4,6.84522331705033,5,52,2,1,0,1,0,1,1,4,4,4
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,0,2,1,3,6.84522331705033,5,52,2,2,,,,1,2,2,3,1
2024,6.84522331705033,5,52,2,1,1,0,0,1,1,1.0,1,5,4,5,6.84522331705033,5,52,2,1,1,0,0,1,1,5,5,4
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,0,4,4,4,6.84522331705033,5,52,2,2,,,,1,2,4,4,4
2024,6.84522331705033,5,52,2,1,0,1,0,2,1,1.0,0,5,3,3,6.84522331705033,5,52,2,1,0,1,0,1,2,5,3,3
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,1,5,4,4,6.84522331705033,5,52,2,2,,,,1,1,5,4,4
2024,6.84522331705033,5,52,2,1,1,0,0,1,1,1.0,1,3,4,4,6.84522331705033,5,52,2,1,1,0,0,1,1,3,4,4
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,0,3,2,3,6.84522331705033,5,52,2,2,,,,1,2,3,3,2
2024,6.84522331705033,5,52,2,1,1,0,0,1,3,5.0,0,3,4,4,6.84522331705033,5,52,2,1,1,0,0,5,2,3,4,4
2024,6.84522331705033,5,52,2,1,0,1,0,2,3,8.0,1,4,2,3,6.84522331705033,5,52,2,1,0,1,0,8,1,4,3,2
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,0,5,5,4,6.84522331705033,5,52,2,2,,,,1,2,5,4,5
2024,6.84522331705033,5,52,2,1,0,0,1,3,1,1.0,1,4,3,4,6.84522331705033,5,52,2,1,0,0,1,1,1,4,4,3
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,1,3,3,5,6.84522331705033,5,52,2,2,,,,1,1,3,5,3
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,0,5,5,4,6.84522331705033,5,52,2,2,,,,1,2,5,4,5
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,1,5,3,4,6.84522331705033,5,52,2,2,,,,1,1,5,4,3
2024,6.84522331705033,5,52,2,1,1,0,1,4,1,1.0,1,4,3,3,6.84522331705033,5,52,2,1,1,0,1,1,1,4,3,3
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,1,4,4,4,6.84522331705033,5,52,2,2,,,,1,1,4,4,4
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,1,5,4,4,6.84522331705033,5,52,2,2,,,,1,1,5,4,4
2024,6.84522331705033,5,52,2,1,0,1,0,2,1,1.0,1,5,4,4,6.84522331705033,5,52,2,1,0,1,0,1,1,5,4,4
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,1,4,4,4,6.84522331705033,5,52,2,2,,,,1,1,4,4,4
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,1,3,2,3,6.84522331705033,5,52,2,2,,,,1,1,3,3,2
2024,6.84522331705033,5,52,2,1,0,1,0,2,1,1.0,1,4,4,3,6.84522331705033,5,52,2,1,0,1,0,1,1,4,3,4
2024,6.84522331705033,5,52,2,1,1,0,0,1,4,10.0,1,4,4,4,6.84522331705033,5,52,2,1,1,0,0,10,1,4,4,4
2024,6.84522331705033,5,52,2,1,0,1,0,2,2,2.0,1,4,4,4,6.84522331705033,5,52,2,1,0,1,0,2,1,4,4,4
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,1,4,3,3,6.84522331705033,5,52,2,2,,,,1,1,4,3,3
2024,6.84522331705033,5,52,2,1,0,1,0,2,1,1.0,1,5,3,3,6.84522331705033,5,52,2,1,0,1,0,1,1,5,3,3
2024,6.84522331705033,5,52,2,1,0,1,0,2,1,1.0,0,4,3,4,6.84522331705033,5,52,2,1,0,1,0,1,2,4,4,3
2024,6.84522331705033,5,52,2,1,1,0,0,1,1,1.0,1,3,3,4,6.84522331705033,5,52,2,1,1,0,0,1,1,3,4,3
2024,6.84522331705033,5,52,2,1,0,1,0,2,1,1.0,0,4,4,4,6.84522331705033,5,52,2,1,0,1,0,1,2,4,4,4
2024,6.84522331705033,5,52,2,1,0,1,0,2,3,6.0,1,5,4,5,6.84522331705033,5,52,2,1,0,1,0,6,1,5,5,4
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,0,5,3,3,6.84522331705033,5,52,2,2,,,,1,2,5,3,3
2024,6.84522331705033,5,52,2,1,1,0,0,1,2,3.0,0,5,4,4,6.84522331705033,5,52,2,1,1,0,0,3,2,5,4,4
2024,6.84522331705033,5,52,2,1,1,0,0,1,4,10.0,1,3,3,3,6.84522331705033,5,52,2,1,1,0,0,10,1,3,3,3
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,1,5,5,5,6.84522331705033,5,52,2,2,,,,1,1,5,5,5
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,1,2,2,2,6.84522331705033,5,52,2,2,,,,1,1,2,2,2
2024,6.84522331705033,5,52,2,1,0,1,0,2,1,1.0,1,5,2,3,6.84522331705033,5,52,2,1,0,1,0,1,1,5,3,2
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,0,3,3,3,6.84522331705033,5,52,2,2,,,,1,2,3,3,3
2024,6.84522331705033,5,52,2,1,0,1,0,2,1,1.0,1,5,5,5,6.84522331705033,5,52,2,1,0,1,0,1,1,5,5,5
2024,6.84522331705033,5,52,2,1,0,1,0,2,1,1.0,1,4,3,5,6.84522331705033,5,52,2,1,0,1,0,1,1,4,5,3
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,0,5,5,5,6.84522331705033,5,52,2,2,,,,1,2,5,5,5
2024,6.84522331705033,5,52,2,0,0,0,0,0,1,1.0,1,5,4,3,6.84522331705033,5,52,2,2,,,,1,1,5,3,4
2024,6.84522331705033,5,52,2,1,0,1,1,4,1,1.0,1,5,3,3,6.84522331705033,5,52,2,1,0,1,1,1,1,5,3,3
2024,6.83157697552523,5,52,2,1,0,1,0,2,1,1.0,1,5,4,4,6.83157697552523,5,52,2,1,0,1,0,1,1,5,4,4
2024,6.8708689910158,5,52,2,1,0,1,0,2,1,1.0,0,5,4,5,6.8708689910158,5,52,2,1,0,1,0,1,2,5,5,4
2024,6.75853047275007,5,52,2,0,0,0,0,0,1,1.0,0,3,3,3,6.75853047275007,5,52,2,2,,,,1,2,3,3,3
2024,7.02353492621681,5,52,2,1,0,1,1,4,1,1.0,1,4,4,3,7.02353492621681,5,52,2,1,0,1,1,1,1,4,3,4
2024,7.02353492621681,5,52,2,1,0,0,1,3,1,1.0,0,4,4,4,7.02353492621681,5,52,2,1,0,0,1,1,2,4,4,4
2024,6.88598752975837,5,52,2,1,0,1,0,2,1,1.0,1,5,3,3,6.88598752975837,5,52,2,1,0,1,0,1,1,5,3,3
2024,6.88598752975837,5,52,2,1,0,0,1,3,1,1.0,1,5,4,4,6.88598752975837,5,52,2,1,0,0,1,1,1,5,4,4
2024,6.88598752975837,5,52,2,0,0,0,0,0,1,1.0,1,5,5,4,6.88598752975837,5,52,2,2,,,,1,1,5,4,5
2024,6.88598752975837,5,52,2,1,0,1,0,2,1,1.0,1,5,5,5,6.88598752975837,5,52,2,1,0,1,0,1,1,5,5,5
2024,6.88598752975837,5,52,2,0,0,0,0,0,2,4.0,1,4,4,3,6.88598752975837,5,52,2,2,,,,4,1,4,3,4
2024,6.88598752975837,5,52,2,0,0,0,0,0,1,1.0,1,5,4,3,6.88598752975837,5,52,2,2,,,,1,1,5,3,4
2024,6.88598752975837,5,52,2,0,0,0,0,0,4,12.0,1,5,4,5,6.88598752975837,5,52,2,2,,,,12,1,5,5,4
2024,6.88598752975837,5,52,2,1,1,0,0,1,1,1.0,1,4,3,3,6.88598752975837,5,52,2,1,1,0,0,1,1,4,3,3
2024,6.88598752975837,5,52,2,0,0,0,0,0,1,1.0,1,4,4,4,6.88598752975837,5,52,2,2,,,,1,1,4,4,4
2024,6.88598752975837,5,52,2,0,0,0,0,0,1,1.0,1,4,3,3,6.88598752975837,5,52,2,2,,,,1,1,4,3,3
2024,6.88598752975837,5,52,2,0,0,0,0,0,4,10.0,1,3,3,3,6.88598752975837,5,52,2,2,,,,10,1,3,3,3
2024,6.88598752975837,5,52,2,0,0,0,0,0,2,3.0,1,4,3,4,6.88598752975837,5,52,2,2,,,,3,1,4,4,3
2024,6.88598752975837,5,52,2,0,0,0,0,0,1,1.0,1,4,3,3,6.88598752975837,5,52,2,2,,,,1,1,4,3,3
2024,6.88598752975837,5,52,2,1,0,1,0,2,1,1.0,1,5,3,4,6.88598752975837,5,52,2,1,0,1,0,1,1,5,4,3
2024,6.88598752975837,5,52,2,0,0,0,0,0,4,10.0,1,3,3,3,6.88598752975837,5,52,2,2,,,,10,1,3,3,3
2024,6.88598752975837,5,52,2,1,0,1,0,2,3,9.0,0,5,3,5,6.88598752975837,5,52,2,1,0,1,0,9,2,5,5,3
2024,6.94595411253783,5,52,2,0,0,0,0,0,1,1.0,1,4,4,4,6.94595411253783,5,52,2,2,,,,1,1,4,4,4
2024,6.94595411253783,5,52,2,0,0,0,0,0,1,1.0,0,3,3,4,6.94595411253783,5,52,2,2,,,,1,2,3,4,3
2024,6.95385844790667,5,52,2,0,0,0,0,0,1,1.0,1,4,4,3,6.95385844790667,5,52,2,2,,,,1,1,4,3,4
2024,6.78855550658666,5,52,2,0,0,0,0,0,1,1.0,1,3,3,4,6.78855550658666,5,52,2,2,,,,1,1,3,4,3
2024,6.89320838978164,5,52,2,1,0,1,0,2,1,1.0,0,4,4,3,6.89320838978164,5,52,2,1,0,1,0,1,2,4,3,4
2024,6.89320838978164,5,52,2,1,0,1,0,2,1,1.0,0,5,4,4,6.89320838978164,5,52,2,1,0,1,0,1,2,5,4,4
2024,6.84350196740625,5,52,2,0,0,0,0,0,1,1.0,0,5,3,3,6.84350196740625,5,52,2,2,,,,1,2,5,3,3
2024,1.67217860332216,5,53,3,1,1,0,0,1,1,1.0,1,5,3,4,1.67217860332216,5,53,3,1,1,0,0,1,1,5,4,3
2024,1.67217860332216,5,53,3,1,0,1,0,2,1,1.0,1,5,5,5,1.67217860332216,5,53,3,1,0,1,0,1,1,5,5,5
2024,1.67217860332216,5,53,3,1,1,0,0,1,1,1.0,1,3,3,4,1.67217860332216,5,53,3,1,1,0,0,1,1,3,4,3
2024,1.67217860332216,5,53,3,0,0,0,0,0,2,4.0,1,4,5,4,1.67217860332216,5,53,3,2,,,,4,1,4,4,5
2024,1.67217860332216,5,53,3,1,1,0,0,1,1,1.0,1,4,3,4,1.67217860332216,5,53,3,1,1,0,0,1,1,4,4,3
2024,1.67217860332216,5,53,3,1,1,0,0,1,1,1.0,1,5,4,5,1.67217860332216,5,53,3,1,1,0,0,1,1,5,5,4
2024,1.67217860332216,5,53,3,1,0,0,1,3,1,1.0,1,5,4,4,1.67217860332216,5,53,3,1,0,0,1,1,1,5,4,4
2024,1.67217860332216,5,53,3,1,0,1,0,2,1,1.0,1,5,3,3,1.67217860332216,5,53,3,1,0,1,0,1,1,5,3,3
2024,1.67217860332216,5,53,3,1,0,1,0,2,1,1.0,1,4,4,4,1.67217860332216,5,53,3,1,0,1,0,1,1,4,4,4
2024,1.67217860332216,5,53,3,1,1,0,0,1,1,1.0,1,5,4,5,1.67217860332216,5,53,3,1,1,0,0,1,1,5,5,4
2024,1.67217860332216,5,53,3,0,0,0,0,0,4,13.0,1,5,4,4,1.67217860332216,5,53,3,2,,,,13,1,5,4,4
2024,1.67217860332216,5,53,3,1,1,0,0,1,1,1.0,1,3,4,4,1.67217860332216,5,53,3,1,1,0,0,1,1,3,4,4
2024,1.67217860332216,5,53,3,0,0,0,0,0,1,1.0,1,5,5,4,1.67217860332216,5,53,3,2,,,,1,1,5,4,5
2024,1.67217860332216,5,53,3,0,0,0,0,0,1,1.0,1,5,4,4,1.67217860332216,5,53,3,2,,,,1,1,5,4,4
2024,1.67217860332216,5,53,3,1,0,0,1,3,1,1.0,1,5,4,5,1.67217860332216,5,53,3,1,0,0,1,1,1,5,5,4
2024,1.67217860332216,5,53,3,0,0,0,0,0,1,1.0,1,4,3,5,1.67217860332216,5,53,3,2,,,,1,1,4,5,3
2024,1.67217860332216,5,53,3,1,1,0,0,1,1,1.0,1,4,3,4,1.67217860332216,5,53,3,1,1,0,0,1,1,4,4,3
2024,1.67217860332216,5,53,3,1,1,0,0,1,1,1.0,1,5,5,4,1.67217860332216,5,53,3,1,1,0,0,1,1,5,4,5
2024,1.67217860332216,5,53,3,1,1,0,0,1,1,1.0,1,5,4,4,1.67217860332216,5,53,3,1,1,0,0,1,1,5,4,4
2024,1.67217860332216,5,53,3,1,1,0,0,1,1,1.0,1,5,4,5,1.67217860332216,5,53,3,1,1,0,0,1,1,5,5,4
2024,1.67217860332216,5,53,3,1,0,1,0,2,1,1.0,1,4,3,4,1.67217860332216,5,53,3,1,0,1,0,1,1,4,4,3
2024,1.67217860332216,5,53,3,1,0,1,0,2,1,1.0,1,5,3,3,1.67217860332216,5,53,3,1,0,1,0,1,1,5,3,3
2024,1.67217860332216,5,53,3,1,1,0,0,1,1,1.0,1,3,3,4,1.67217860332216,5,53,3,1,1,0,0,1,1,3,4,3
2024,1.67217860332216,5,53,3,1,0,1,0,2,1,1.0,1,5,2,3,1.67217860332216,5,53,3,1,0,1,0,1,1,5,3,2
2024,1.67217860332216,5,53,3,1,1,0,0,1,1,1.0,1,4,4,4,1.67217860332216,5,53,3,1,1,0,0,1,1,4,4,4
2024,1.67217860332216,5,53,3,1,1,0,0,1,1,1.0,1,5,4,4,1.67217860332216,5,53,3,1,1,0,0,1,1,5,4,4
2024,1.67217860332216,5,53,3,1,1,0,0,1,1,1.0,1,3,3,4,1.67217860332216,5,53,3,1,1,0,0,1,1,3,4,3
2024,1.67217860332216,5,53,3,1,0,1,0,2,1,1.0,0,1,1,1,1.67217860332216,5,53,3,1,0,1,0,1,2,1,1,1
2024,1.67217860332216,5,53,3,1,0,1,0,2,1,1.0,1,5,5,5,1.67217860332216,5,53,3,1,0,1,0,1,1,5,5,5
2024,1.67217860332216,5,53,3,1,1,0,0,1,1,1.0,1,5,5,5,1.67217860332216,5,53,3,1,1,0,0,1,1,5,5,5
2024,1.67217860332216,5,53,3,1,0,1,0,2,1,1.0,1,5,4,4,1.67217860332216,5,53,3,1,0,1,0,1,1,5,4,4
2024,1.67217860332216,5,53,3,1,0,1,0,2,1,1.0,1,5,4,5,1.67217860332216,5,53,3,1,0,1,0,1,1,5,5,4
2024,1.67217860332216,5,53,3,1,1,0,0,1,1,1.0,1,3,3,3,1.67217860332216,5,53,3,1,1,0,0,1,1,3,3,3
2024,1.67217860332216,5,53,3,1,1,0,0,1,1,1.0,1,5,4,4,1.67217860332216,5,53,3,1,1,0,0,1,1,5,4,4
2024,1.67217860332216,5,53,3,1,1,0,0,1,1,1.0,1,5,4,5,1.67217860332216,5,53,3,1,1,0,0,1,1,5,5,4
2024,1.67217860332216,5,53,3,1,1,0,0,1,1,1.0,1,5,5,5,1.67217860332216,5,53,3,1,1,0,0,1,1,5,5,5
2024,1.67217860332216,5,53,3,1,0,1,0,2,1,1.0,1,5,3,3,1.67217860332216,5,53,3,1,0,1,0,1,1,5,3,3
2024,1.67217860332216,5,53,3,1,1,0,0,1,1,1.0,1,5,4,5,1.67217860332216,5,53,3,1,1,0,0,1,1,5,5,4
2024,1.67217860332216,5,53,3,1,1,0,0,1,1,1.0,1,4,3,4,1.67217860332216,5,53,3,1,1,0,0,1,1,4,4,3
2024,1.67217860332216,5,53,3,1,1,0,0,1,1,1.0,1,4,3,5,1.67217860332216,5,53,3,1,1,0,0,1,1,4,5,3
2024,1.67217860332216,5,53,3,1,1,0,0,1,1,1.0,1,4,3,4,1.67217860332216,5,53,3,1,1,0,0,1,1,4,4,3
2024,1.68213664867941,5,53,3,1,1,0,0,1,1,1.0,1,5,3,4,1.68213664867941,5,53,3,1,1,0,0,1,1,5,4,3
2024,1.68213664867941,5,53,3,1,1,0,0,1,1,1.0,1,4,3,4,1.68213664867941,5,53,3,1,1,0,0,1,1,4,4,3
2024,1.68213664867941,5,53,3,1,0,1,0,2,4,20.0,1,4,4,4,1.68213664867941,5,53,3,1,0,1,0,20,1,4,4,4
2024,26.5244112618015,6,61,1,0,0,0,0,0,1,1.0,0,4,2,3,26.5244112618015,6,61,1,2,,,,1,2,4,3,2
2024,26.473728032368,6,61,1,0,0,0,0,0,1,1.0,0,4,3,4,26.473728032368,6,61,1,2,,,,1,2,4,4,3
2024,26.473728032368,6,61,1,0,0,0,0,0,1,1.0,0,4,5,4,26.473728032368,6,61,1,2,,,,1,2,4,4,5
2024,26.473728032368,6,61,1,0,0,0,0,0,1,1.0,0,4,3,4,26.473728032368,6,61,1,2,,,,1,2,4,4,3
2024,26.473728032368,6,61,1,0,0,0,0,0,1,1.0,0,4,4,4,26.473728032368,6,61,1,2,,,,1,2,4,4,4
2024,26.473728032368,6,61,1,0,0,0,0,0,1,1.0,0,4,3,4,26.473728032368,6,61,1,2,,,,1,2,4,4,3
2024,26.473728032368,6,61,1,1,0,1,0,2,1,1.0,0,4,4,4,26.473728032368,6,61,1,1,0,1,0,1,2,4,4,4
2024,26.473728032368,6,61,1,0,0,0,0,0,1,1.0,0,4,4,4,26.473728032368,6,61,1,2,,,,1,2,4,4,4
2024,26.473728032368,6,61,1,1,0,1,0,2,1,1.0,0,4,4,4,26.473728032368,6,61,1,1,0,1,0,1,2,4,4,4
2024,26.473728032368,6,61,1,0,0,0,0,0,1,1.0,0,5,4,4,26.473728032368,6,61,1,2,,,,1,2,5,4,4
2024,26.473728032368,6,61,1,1,0,1,0,2,1,1.0,0,4,3,4,26.473728032368,6,61,1,1,0,1,0,1,2,4,4,3
2024,26.473728032368,6,61,1,0,0,0,0,0,3,8.0,0,4,3,4,26.473728032368,6,61,1,2,,,,8,2,4,4,3
2024,26.473728032368,6,61,1,0,0,0,0,0,1,1.0,1,4,3,3,26.473728032368,6,61,1,2,,,,1,1,4,3,3
2024,26.6176014522541,6,61,1,0,0,0,0,0,1,1.0,1,4,3,3,26.6176014522541,6,61,1,2,,,,1,1,4,3,3
2024,26.6176014522541,6,61,1,0,0,0,0,0,1,1.0,0,4,3,4,26.6176014522541,6,61,1,2,,,,1,2,4,4,3
2024,26.1384456498866,6,61,1,0,0,0,0,0,1,1.0,0,4,3,3,26.1384456498866,6,61,1,2,,,,1,2,4,3,3
2024,26.1384456498866,6,61,1,1,0,1,0,2,1,1.0,1,5,3,4,26.1384456498866,6,61,1,1,0,1,0,1,1,5,4,3
2024,27.1633436705209,6,61,1,0,0,0,0,0,1,1.0,0,4,3,3,27.1633436705209,6,61,1,2,,,,1,2,4,3,3
2024,27.1633436705209,6,61,1,0,0,0,0,0,1,1.0,0,4,3,3,27.1633436705209,6,61,1,2,,,,1,2,4,3,3
2024,26.6313825939069,6,61,1,0,0,0,0,0,3,5.0,0,4,3,4,26.6313825939069,6,61,1,2,,,,5,2,4,4,3
2024,26.6313825939069,6,61,1,1,1,0,1,4,3,6.0,0,5,3,3,26.6313825939069,6,61,1,1,1,0,1,6,2,5,3,3
2024,26.6313825939069,6,61,1,0,0,0,0,0,1,1.0,0,4,3,3,26.6313825939069,6,61,1,2,,,,1,2,4,3,3
2024,26.6313825939069,6,61,1,1,1,0,0,1,1,1.0,0,5,3,4,26.6313825939069,6,61,1,1,1,0,0,1,2,5,4,3
2024,26.6313825939069,6,61,1,1,0,1,0,2,1,1.0,0,4,3,3,26.6313825939069,6,61,1,1,0,1,0,1,2,4,3,3
2024,26.6313825939069,6,61,1,0,0,0,0,0,1,1.0,0,3,4,2,26.6313825939069,6,61,1,2,,,,1,2,3,2,4
2024,26.6313825939069,6,61,1,1,0,1,1,4,1,1.0,1,4,3,3,26.6313825939069,6,61,1,1,0,1,1,1,1,4,3,3
2024,26.6313825939069,6,61,1,0,0,0,0,0,1,1.0,0,5,4,3,26.6313825939069,6,61,1,2,,,,1,2,5,3,4
2024,26.6313825939069,6,61,1,0,0,0,0,0,1,1.0,0,4,3,3,26.6313825939069,6,61,1,2,,,,1,2,4,3,3
2024,26.6313825939069,6,61,1,0,0,0,0,0,1,1.0,0,4,3,3,26.6313825939069,6,61,1,2,,,,1,2,4,3,3
2024,25.6063416169855,6,61,1,0,0,0,0,0,1,1.0,1,4,2,3,25.6063416169855,6,61,1,2,,,,1,1,4,3,2
2024,25.6063416169855,6,61,1,0,0,0,0,0,1,1.0,1,5,2,3,25.6063416169855,6,61,1,2,,,,1,1,5,3,2
2024,25.6063416169855,6,61,1,0,0,0,0,0,1,1.0,1,5,2,4,25.6063416169855,6,61,1,2,,,,1,1,5,4,2
2024,26.8938716530862,6,61,1,0,0,0,0,0,1,1.0,0,4,3,3,26.8938716530862,6,61,1,2,,,,1,2,4,3,3
2024,26.8938716530862,6,61,1,0,0,0,0,0,1,1.0,0,4,3,3,26.8938716530862,6,61,1,2,,,,1,2,4,3,3
2024,26.8938716530862,6,61,1,1,0,1,0,2,1,1.0,0,4,3,3,26.8938716530862,6,61,1,1,0,1,0,1,2,4,3,3
2024,26.2545667087822,6,61,1,0,0,0,0,0,1,1.0,1,3,3,3,26.2545667087822,6,61,1,2,,,,1,1,3,3,3
2024,26.4670707561601,6,61,1,0,0,0,0,0,1,1.0,0,3,2,3,26.4670707561601,6,61,1,2,,,,1,2,3,3,2
2024,26.4670707561601,6,61,1,0,0,0,0,0,1,1.0,0,4,3,4,26.4670707561601,6,61,1,2,,,,1,2,4,4,3
2024,6.25673787833241,6,62,2,1,0,1,0,2,2,2.0,0,4,4,3,6.25673787833241,6,62,2,1,0,1,0,2,2,4,3,4
2024,6.23501265086235,6,62,2,0,0,0,0,0,1,1.0,0,5,4,4,6.23501265086235,6,62,2,2,,,,1,2,5,4,4
